blockNumber,confirmations,Month,Day,Hour,mean_value_received,variance_value_received,total_received,time_diff_first_last_received,total_tx_sent,total_tx_sent_malicious,total_tx_sent_unique,total_tx_sent_malicious_unique,total_tx_received_malicious_unique,Fraud,tx_type_0x0_ratio,tx_type_0x1_ratio,tx_type_0x2_ratio,tx_type_0x3_ratio,tx_type_0x4_ratio,contract_deploy_tx_count,contract_deploy_tx_ratio
16491099,3375289,1,26,12,0.49419249,0.0,0.49419249,0.0,9996.0,0.0,682.0,0.0,0.0,0,0.22972972972972974,0.006756756756756757,0.7635135135135135,0.0,0.0,0,0.0
19618746,247550,4,9,14,0.4640774126138288,0.1557724344711244,92.81548252276576,586.0211458333333,222.0,0.0,1.0,0.0,0.0,0,0.0345821325648415,0.0,0.962536023054755,0.002881844380403458,0.0,0,0.0
16279796,3586592,12,28,0,0.49419249,0.0,0.49419249,0.0,9996.0,0.0,682.0,0.0,0.0,0,0.13636363636363635,0.0,0.8636363636363636,0.0,0.0,0,0.0
18066550,1799845,9,4,23,0.3541478775,0.0864283164941616,1.41659151,132.30513888888888,27.0,0.0,2.0,0.0,0.0,0,0.2251655629139073,0.0,0.7748344370860927,0.0,0.0,0,0.0
17030128,2836380,4,12,6,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0,0.12903225806451613,0.0,0.8709677419354839,0.0,0.0,0,0.0
15927051,3939327,11,8,18,1.1151111111111112,8.206338318750001,90.324,687.9482291666667,64.0,0.0,7.0,0.0,0.0,0,0.1095890410958904,0.0136986301369863,0.8767123287671232,0.0,0.0,0,0.0
17848398,2017910,8,5,11,0.1206466151626683,0.0369805996455388,12.305954746592176,403.1883333333333,701.0,0.0,12.0,0.0,0.0,0,0.08403361344537816,0.025210084033613446,0.8907563025210085,0.0,0.0,0,0.0
19754334,111971,4,28,14,17.90981164459716,3483.3288596627085,3778.97025701,1667.256539351852,1708.0,1.0,495.0,1.0,0.0,0,0.09565217391304348,0.008695652173913044,0.8869565217391304,0.008695652173913044,0.0,0,0.0
18049883,1816401,9,2,16,0.1781578507998937,0.0367418330976469,22.8042049023864,893.6865393518518,349.0,0.0,70.0,0.0,0.0,0,0.0851063829787234,0.0070921985815602835,0.9078014184397163,0.0,0.0,0,0.0
17825923,2040210,8,2,7,0.4820222223552325,2.2561152036916776,28.43931111895872,794.8252662037037,120.0,0.0,40.0,0.0,0.0,0,0.21551724137931033,0.0,0.7844827586206896,0.0,0.0,0,0.0
14107145,5759073,1,30,12,0.7191616281275156,2.4829310353091985,76.95029420964417,977.5517476851852,590.0,0.0,228.0,0.0,0.0,0,0.25728155339805825,0.0,0.7427184466019418,0.0,0.0,1,0.0048543689320388345
7864662,12001705,5,31,2,0.0,0.0,0.0,0.0,610.0,4.0,5.0,1.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0
16076522,3789599,11,29,15,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.13636363636363635,0.0,0.8636363636363636,0.0,0.0,0,0.0
14887865,4978459,6,2,0,0.8169005406408081,1.883895975499167,31.042220544350705,259.24707175925926,199.0,0.0,34.0,0.0,0.0,0,0.12311557788944724,0.0,0.8768844221105527,0.0,0.0,0,0.0
14924199,4941918,6,8,2,0.2004633619717352,0.0897829953352524,9.822704736615028,830.1717129629629,88.0,0.0,27.0,0.0,0.0,0,0.10543130990415335,0.0,0.8945686900958466,0.0,0.0,0,0.0
14849037,5017106,5,26,16,0.3762815380750671,1.1666490389371498,327.3649381253084,722.2234722222222,1114.0,0.0,310.0,0.0,0.0,0,0.07741935483870968,0.0,0.9225806451612903,0.0,0.0,0,0.0
19486703,379831,3,22,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.16040955631399317,0.0,0.8361774744027304,0.0034129692832764505,0.0,0,0.0
15009918,4856564,6,22,22,0.7185255226605191,0.9224358304063208,69.69697569807035,996.9334375,214.0,0.0,63.0,0.0,0.0,0,0.10416666666666667,0.0,0.8958333333333334,0.0,0.0,0,0.0
16769437,3096646,3,6,12,0.0,0.0,0.0,0.0,129.0,0.0,1.0,0.0,0.0,0,0.125,0.0,0.875,0.0,0.0,1,0.007352941176470588
19700442,165659,4,21,1,0.1987661299999999,0.0295064119020321,1.78889517,124.05625,171.0,0.0,2.0,0.0,0.0,0,0.1130952380952381,0.0,0.8869047619047619,0.0,0.0,1,0.005952380952380952
14242954,5623351,2,20,12,0.379984784111635,1.6107964584119807,125.01499397272792,2254.177025462963,2151.0,0.0,346.0,0.0,0.0,0,0.10616438356164383,0.0,0.8938356164383562,0.0,0.0,0,0.0
19387248,478888,3,8,1,1.996405151903944,2.711211827423671,33.93888758236704,127.68263888888887,44.0,0.0,13.0,0.0,0.0,0,0.06467661691542288,0.0,0.9353233830845771,0.0,0.0,0,0.0
19676158,189896,4,17,15,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0,0.13333333333333333,0.0,0.8666666666666667,0.0,0.0,0,0.0
18972744,893538,1,9,23,0.2665084681935163,12.189521460290544,270.5060952164191,1327.2347569444444,131.0,0.0,20.0,0.0,0.0,0,0.2569832402234637,0.0,0.7430167597765364,0.0,0.0,0,0.0
14417874,5448431,3,19,16,0.0,0.0,0.0,0.0,998.0,0.0,171.0,0.0,0.0,0,0.068,0.0,0.932,0.0,0.0,0,0.0
19490972,375297,3,22,15,0.0,0.0,0.0,0.0,52.0,0.0,20.0,0.0,0.0,0,0.06870229007633588,0.007633587786259542,0.9236641221374046,0.0,0.0,0,0.0
17116918,2749447,4,24,15,0.0279715811005478,0.0020175482930608,0.4475452976087662,511.61274305555554,25.0,0.0,1.0,0.0,0.0,0,0.10967741935483871,0.0064516129032258064,0.8838709677419355,0.0,0.0,0,0.0
10080279,9786075,5,17,0,0.008,0.0,0.008,0.0,2.0,0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0
10967383,8898984,10,1,1,0.0,0.0,0.0,0.0,610.0,4.0,5.0,1.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0
19599642,266657,4,6,22,0.0,0.0,0.0,0.0,358.0,0.0,102.0,0.0,0.0,0,0.15476190476190477,0.0,0.8452380952380952,0.0,0.0,0,0.0
15016162,4850087,6,24,2,0.9995721727403998,14.280313627174994,277.88106402183115,1066.3243402777778,1281.0,0.0,88.0,0.0,0.0,0,0.18701298701298702,0.0025974025974025974,0.8103896103896104,0.0,0.0,0,0.0
12049549,7816838,3,16,12,0.6915094359459459,3.788437062867943,25.58584913,2572.0828703703705,52.0,0.0,33.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0
18557819,1308241,11,12,19,0.686091864209608,3.51580988727422,19.89666406207863,294.8720833333333,129.0,0.0,22.0,0.0,0.0,0,0.09554140127388536,0.0,0.9044585987261147,0.0,0.0,0,0.0
18320522,1545611,10,10,14,0.0,0.0,0.0,0.0,1496.0,0.0,653.0,0.0,0.0,0,0.17692307692307693,0.0,0.823076923076923,0.0,0.0,0,0.0
19769860,96499,4,30,18,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.27564102564102566,0.0,0.7243589743589743,0.0,0.0,0,0.0
16739020,3127329,3,2,6,0.02,0.0,0.04,0.02625,8.0,0.0,1.0,0.0,0.0,0,0.16756756756756758,0.005405405405405406,0.827027027027027,0.0,0.0,0,0.0
19030321,836121,1,18,0,0.652052598904964,0.3205783165965294,7.824631186859569,91.89777777777778,284.0,0.0,7.0,0.0,0.0,0,0.08943089430894309,0.0,0.9105691056910569,0.0,0.0,0,0.0
16351744,3514505,1,7,1,0.0803214551237242,0.0216695721626526,20.64261396679713,764.6669675925926,545.0,0.0,86.0,0.0,0.0,0,0.25688073394495414,0.0,0.7431192660550459,0.0,0.0,0,0.0
17216225,2649963,5,8,13,0.4290670821883937,2.9757758296570413,31.75096408194113,1313.1125925925926,32.0,0.0,11.0,0.0,0.0,0,0.06818181818181818,0.011363636363636364,0.9204545454545454,0.0,0.0,0,0.0
18643003,1223161,11,24,17,0.0491680811819846,0.0042140039241175,1.9175551660974024,620.7220138888889,60.0,0.0,25.0,0.0,0.0,0,0.10795454545454546,0.005681818181818182,0.8863636363636364,0.0,0.0,0,0.0
19529722,336433,3,28,2,3.1352320138310543,32.223748361906054,90.92172840110058,2459.995115740741,48.0,0.0,28.0,0.0,0.0,0,0.11811023622047244,0.007874015748031496,0.8582677165354331,0.015748031496062992,0.0,0,0.0
17208642,2657787,5,7,12,0.0,0.0,0.0,0.0,4354.0,0.0,5.0,0.0,0.0,0,0.1678832116788321,0.0,0.8321167883211679,0.0,0.0,0,0.0
15601770,4264638,9,24,7,0.1688199277436017,0.0594194358856662,16.37553299112937,1100.7640393518518,401.0,0.0,46.0,0.0,0.0,0,0.046357615894039736,0.0,0.9536423841059603,0.0,0.0,0,0.0
16597381,3268900,2,10,9,0.2880415,0.0391739768549166,2.0162905,436.0025,13.0,0.0,11.0,0.0,0.0,0,0.1652892561983471,0.0,0.8347107438016529,0.0,0.0,0,0.0
6800597,13065688,11,30,13,0.0,0.0,0.0,0.0,1108.0,1.0,4.0,1.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0
19339681,526596,3,1,10,0.01683088,0.000215798449872,0.0841544,226.35652777777776,11.0,0.0,8.0,0.0,0.0,0,0.17791411042944785,0.0,0.8220858895705522,0.0,0.0,0,0.0
19374780,491442,3,6,7,0.2722051154545454,0.0355906381008886,2.99425627,612.4458101851852,26.0,0.0,9.0,0.0,0.0,0,0.1827956989247312,0.0,0.8172043010752689,0.0,0.0,0,0.0
16860403,3005731,3,19,7,0.1376718165451031,0.0340443094517441,7.571949909980673,742.1755092592592,23.0,0.0,1.0,0.0,0.0,0,0.08208955223880597,0.0,0.917910447761194,0.0,0.0,0,0.0
15157851,4708683,7,17,3,1.115486411162791,0.7856964998256677,47.96591568000001,882.012824074074,110.0,0.0,24.0,0.0,0.0,0,0.05228758169934641,0.013071895424836602,0.934640522875817,0.0,0.0,0,0.0
18672510,1193740,11,28,20,0.0744057257142857,0.0230111626428166,0.52084008,191.3945833333333,21.0,0.0,7.0,0.0,0.0,0,0.1889763779527559,0.0,0.8110236220472441,0.0,0.0,0,0.0
10880203,8986054,9,17,14,1.411555136272767,1.833286156082814,15.527106499000435,40.75895833333333,7.0,0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0
19800634,65828,5,5,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.05113636363636364,0.011363636363636364,0.9375,0.0,0.0,0,0.0
11819668,8046461,2,9,2,0.0,0.0,0.0,0.0,4153.0,0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0
16761553,3104835,3,5,10,0.49419249,0.0,0.49419249,0.0,9996.0,0.0,682.0,0.0,0.0,0,0.0875,0.0,0.9125,0.0,0.0,0,0.0
15534721,4331732,9,14,19,0.1703845106833638,0.0612204322366085,6.474611405967827,1006.0943055555556,166.0,0.0,117.0,0.0,0.0,0,0.022082018927444796,0.0031545741324921135,0.9747634069400631,0.0,0.0,0,0.0
15941285,3924882,11,10,18,17.90981164459716,3483.3288596627085,3778.97025701,1667.256539351852,1708.0,1.0,495.0,1.0,0.0,0,0.16666666666666666,0.00641025641025641,0.8269230769230769,0.0,0.0,0,0.0
16809071,3057281,3,12,2,0.4555211967366925,0.775348885867922,52.84045882145634,1077.5823611111111,196.0,0.0,55.0,0.0,0.0,0,0.14,0.0,0.86,0.0,0.0,1,0.01
4996236,14869947,1,29,22,0.916546809695122,1.7904374508452727,150.31367679000002,140.10538194444445,6301.0,0.0,45.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,7,0.12727272727272726
16306610,3559812,12,31,18,0.0379915735593663,0.001342239174364,2.16551969288388,1007.0034953703704,89.0,0.0,33.0,0.0,0.0,0,0.11242603550295859,0.01775147928994083,0.8698224852071006,0.0,0.0,0,0.0
19099881,766190,1,27,19,0.0135,2.450000000000001e-05,0.027,364.3718055555556,3.0,0.0,1.0,0.0,0.0,0,0.05405405405405406,0.0,0.9459459459459459,0.0,0.0,0,0.0
18946493,919891,1,6,6,0.0,0.0,0.0,0.0,1410.0,0.0,650.0,0.0,0.0,0,0.1619047619047619,0.0,0.8380952380952381,0.0,0.0,0,0.0
17200444,2665985,5,6,8,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.11688311688311688,0.0,0.8831168831168831,0.0,0.0,0,0.0
13059044,6807452,8,20,0,0.0,0.0,0.0,0.0,1410.0,0.0,650.0,0.0,0.0,0,0.972972972972973,0.0,0.02702702702702703,0.0,0.0,0,0.0
14565916,5300612,4,11,18,0.5883450158703458,1.629562500259731,78.24988711075599,1311.9803472222222,243.0,0.0,43.0,0.0,0.0,0,0.15902964959568733,0.0,0.8409703504043127,0.0,0.0,0,0.0
19718911,147607,4,23,15,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.02287581699346405,0.0,0.9771241830065359,0.0,0.0,0,0.0
19782944,83193,5,2,14,0.0246282433333333,0.0003631973444351,0.22165419,518.1572222222222,18.0,0.0,9.0,0.0,0.0,0,0.23604060913705585,0.005076142131979695,0.7563451776649747,0.0025380710659898475,0.0,0,0.0
19725266,140990,4,24,12,0.0326849757310382,0.0002839132050191,0.0653699514620764,4.448333333333333,5.0,0.0,1.0,0.0,0.0,0,0.1524163568773234,0.007434944237918215,0.8327137546468402,0.007434944237918215,0.0,1,0.0037174721189591076
17907821,1958610,8,13,18,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.17,0.005,0.825,0.0,0.0,0,0.0
11407983,8458366,12,7,21,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,1,0.006134969325153374
14876444,4990038,5,31,3,0.0465726918672241,0.0032304674271063,0.2794361512033447,107.61604166666666,4.0,0.0,1.0,0.0,0.0,0,0.14,0.0,0.86,0.0,0.0,0,0.0
16484580,3381587,1,25,14,5.181839581095238,44.16520691807157,2176.37262406,567.4454398148148,746.0,0.0,19.0,0.0,0.0,0,0.08450704225352113,0.0,0.9154929577464789,0.0,0.0,0,0.0
14002450,5863990,1,14,8,0.2028335864754502,0.0558310295359432,3.448170970082653,843.2133101851852,22.0,0.0,13.0,0.0,0.0,0,0.17482517482517482,0.0,0.8251748251748252,0.0,0.0,0,0.0
19805787,60666,5,5,18,0.0163,0.0001790966666666,0.1141,10.885416666666666,25.0,0.0,1.0,0.0,0.0,0,0.043478260869565216,0.0,0.9510869565217391,0.005434782608695652,0.0,0,0.0
19838848,27601,5,10,9,0.0159,0.0,0.0159,0.0,1.0,0.0,1.0,0.0,0.0,0,0.17318435754189945,0.0,0.8212290502793296,0.00558659217877095,0.0,0,0.0
18790274,1075848,12,15,8,0.0,0.0,0.0,0.0,141.0,0.0,4.0,0.0,0.0,0,0.09090909090909091,0.0,0.9090909090909091,0.0,0.0,0,0.0
19756556,109962,4,28,21,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.11864406779661017,0.0,0.8813559322033898,0.0,0.0,0,0.0
19079672,786652,1,24,23,0.048117446231454,0.001815858785624,3.368221236201785,365.81,139.0,0.0,1.0,0.0,0.0,0,0.22929936305732485,0.0,0.7707006369426752,0.0,0.0,0,0.0
18849053,1017479,12,23,14,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.07407407407407407,0.007407407407407408,0.9185185185185185,0.0,0.0,0,0.0
14222449,5644059,2,17,7,6.552497511507539,26.38567803715977,65.52497511507539,808.1922685185185,8.0,0.0,1.0,0.0,0.0,0,0.30242825607064017,0.0,0.6975717439293598,0.0,0.0,0,0.0
15391549,4474756,8,22,17,0.379984784111635,1.6107964584119807,125.01499397272792,2254.177025462963,2151.0,0.0,346.0,0.0,0.0,0,0.16666666666666666,0.0,0.8333333333333334,0.0,0.0,0,0.0
15616118,4250131,9,26,7,0.0,0.0,0.0,0.0,36.0,0.0,4.0,0.0,0.0,0,0.22285714285714286,0.0,0.7771428571428571,0.0,0.0,2,0.011428571428571429
18312264,1553894,10,9,10,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0,0.09142857142857143,0.0,0.9085714285714286,0.0,0.0,0,0.0
19449608,416926,3,16,19,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.15789473684210525,0.013157894736842105,0.8289473684210527,0.0,0.0,1,0.006578947368421052
11575617,8290460,1,2,14,2.1241397856255784,68.07056483104463,575.6418819045317,1358.3369444444445,837.0,0.0,95.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0
16325356,3541032,1,3,9,0.49419249,0.0,0.49419249,0.0,9996.0,0.0,682.0,0.0,0.0,0,0.2727272727272727,0.0,0.7272727272727273,0.0,0.0,0,0.0
16892578,2973646,3,23,20,0.0166666666666666,0.0001333333333333,0.05,138.84527777777777,2.0,0.0,1.0,0.0,0.0,0,0.09395973154362416,0.006711409395973154,0.8993288590604027,0.0,0.0,1,0.006711409395973154
17592294,2273828,6,30,13,0.7376944763970473,3.713360365262984,727.3667537274887,1654.890925925926,745.0,0.0,7.0,0.0,0.0,0,0.10869565217391304,0.007246376811594203,0.8840579710144928,0.0,0.0,1,0.007246376811594203
16666468,3199818,2,20,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.1509433962264151,0.0,0.8490566037735849,0.0,0.0,0,0.0
7430218,12435936,3,24,8,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,1,0.007575757575757576
14676054,5190382,4,29,0,1.0,0.5,4.0,2.298321759259259,25.0,0.0,1.0,0.0,0.0,0,0.16596638655462184,0.0,0.8340336134453782,0.0,0.0,0,0.0
13441854,6424287,10,18,12,0.3897290082206414,0.3930765574091407,10.132954213736676,2228.9499884259258,84.0,0.0,33.0,0.0,0.0,0,0.49019607843137253,0.0,0.5098039215686274,0.0,0.0,0,0.0
5216239,14649944,3,8,3,0.28375,0.0504383333333333,4.54,21.484363425925928,1.0,0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,5,0.034722222222222224
14437686,5428497,3,22,18,1.6596658336290857,29.311842570078344,101.23961585137424,1935.5427083333327,577.0,0.0,145.0,0.0,0.0,0,0.12121212121212122,0.0,0.8787878787878788,0.0,0.0,0,0.0
17382368,2483763,6,1,0,0.2438593923419018,0.65688264095427,168.75069950059606,419.5820833333333,631.0,0.0,214.0,0.0,0.0,0,0.21935483870967742,0.0,0.7806451612903226,0.0,0.0,0,0.0
17811419,2055092,7,31,7,1.8183965098008947,15.012856755331166,4995.135212423058,59.23111111111111,4845.0,0.0,1689.0,0.0,0.0,0,0.14814814814814814,0.0,0.8518518518518519,0.0,0.0,0,0.0
16298802,3567447,12,30,16,0.3594292449741254,0.8547321564749188,35.22406600746429,856.3534722222222,84.0,0.0,1.0,0.0,0.0,0,0.09090909090909091,0.0,0.9090909090909091,0.0,0.0,0,0.0
17811198,2055313,7,31,6,0.0,0.0,0.0,0.0,59.0,0.0,1.0,0.0,0.0,0,0.2599118942731278,0.004405286343612335,0.73568281938326,0.0,0.0,0,0.0
17739992,2126519,7,21,7,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.41836734693877553,0.0,0.5816326530612245,0.0,0.0,2,0.01020408163265306
16585879,3280486,2,8,18,0.0249184513855184,0.0010762096719446,0.0747553541565553,10.5375,5.0,0.0,1.0,0.0,0.0,0,0.18518518518518517,0.0,0.8148148148148148,0.0,0.0,0,0.0
11893295,7972834,2,20,10,0.0,0.0,0.0,0.0,4153.0,0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0
16950856,2915508,4,1,0,0.09227862,0.0025875156873132,0.27683586,121.50791666666667,11.0,0.0,10.0,0.0,0.0,0,0.6682242990654206,0.0,0.3317757009345794,0.0,0.0,0,0.0
19807312,59211,5,5,23,0.0,0.0,0.0,0.0,28.0,0.0,1.0,0.0,0.0,0,0.07857142857142857,0.0,0.9142857142857143,0.007142857142857143,0.0,0,0.0
14320396,5546005,3,4,12,0.4506066455759658,1.1028146509158971,23.431545569950224,1265.0548611111112,235.0,0.0,77.0,0.0,0.0,0,0.00684931506849315,0.0,0.9931506849315068,0.0,0.0,1,0.00684931506849315
17193569,2672860,5,5,9,0.0,0.0,0.0,0.0,4354.0,0.0,5.0,0.0,0.0,0,0.18493150684931506,0.0,0.815068493150685,0.0,0.0,0,0.0
14555833,5310551,4,10,4,0.5132100592999583,0.6397083847792725,106.23448227509138,920.3028587962964,569.0,0.0,343.0,0.0,0.0,0,0.2550335570469799,0.0,0.7449664429530202,0.0,0.0,0,0.0
17756577,2109934,7,23,15,1.8183965098008947,15.012856755331166,4995.135212423058,59.23111111111111,4845.0,0.0,1689.0,0.0,0.0,0,0.11764705882352941,0.007352941176470588,0.875,0.0,0.0,0,0.0
16344179,3522199,1,6,0,1.1151111111111112,8.206338318750001,90.324,687.9482291666667,64.0,0.0,7.0,0.0,0.0,0,0.096045197740113,0.0,0.903954802259887,0.0,0.0,0,0.0
19053872,812351,1,21,7,3.896735904391325,101.819167885204,467.608308526959,1884.80613425926,552.0,0.0,251.0,0.0,0.0,0,0.11834319526627218,0.0,0.8816568047337278,0.0,0.0,0,0.0
17688145,2178366,7,14,0,1.8183965098008947,15.012856755331166,4995.135212423058,59.23111111111111,4845.0,0.0,1689.0,0.0,0.0,0,0.07792207792207792,0.006493506493506494,0.9155844155844156,0.0,0.0,0,0.0
17213960,2652469,5,8,6,0.0,0.0,0.0,0.0,4354.0,0.0,5.0,0.0,0.0,0,0.07462686567164178,0.007462686567164179,0.917910447761194,0.0,0.0,0,0.0
17772625,2093886,7,25,20,1.8183965098008947,15.012856755331166,4995.135212423058,59.23111111111111,4845.0,0.0,1689.0,0.0,0.0,0,0.115,0.0,0.885,0.0,0.0,0,0.0
19380198,485929,3,7,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.09774436090225563,0.005012531328320802,0.8972431077694235,0.0,0.0,0,0.0
17723263,2142794,7,18,23,0.034819191235899,0.0038242965374385,2.298066621569336,920.6956712962964,89.0,0.0,27.0,0.0,0.0,0,0.0875,0.0,0.9125,0.0,0.0,1,0.00625
18211043,1655443,9,25,6,0.2438593923419018,0.65688264095427,168.75069950059606,419.5820833333333,631.0,0.0,214.0,0.0,0.0,0,0.1111111111111111,0.0,0.8888888888888888,0.0,0.0,0,0.0
16482816,3383433,1,25,9,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.2929936305732484,0.0,0.7070063694267515,0.0,0.0,1,0.006369426751592357
18364950,1501163,10,16,19,0.0533984117256507,0.0042403974307302,12.762220402430533,879.2828356481482,871.0,0.0,79.0,0.0,0.0,0,0.20786516853932585,0.0,0.7921348314606742,0.0,0.0,0,0.0
11779717,8086412,2,2,23,0.0,0.0,0.0,0.0,4153.0,0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0
16160321,3705817,12,11,8,0.0853114975,0.005666087979621,0.34124599,869.046400462963,29.0,0.0,13.0,0.0,0.0,0,0.3177842565597668,0.0,0.6822157434402333,0.0,0.0,1,0.0029154518950437317
19159389,706851,2,5,3,0.4716728168915413,0.254530906408171,21.22527676011936,447.3613888888889,65.0,0.0,26.0,0.0,0.0,0,0.07878787878787878,0.0,0.9212121212121213,0.0,0.0,0,0.0
19233930,632173,2,15,14,0.0,0.0,0.0,0.0,25.0,0.0,1.0,0.0,0.0,0,0.19135802469135801,0.018518518518518517,0.7901234567901234,0.0,0.0,0,0.0
17215536,2650893,5,8,11,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.12804878048780488,0.006097560975609756,0.8658536585365854,0.0,0.0,0,0.0
17360258,2506004,5,28,21,0.2091568057916606,0.0326432000857109,8.784585843249749,361.2138888888889,568.0,0.0,14.0,0.0,0.0,0,0.09554140127388536,0.0,0.9044585987261147,0.0,0.0,0,0.0
19132556,733709,2,1,9,0.0,0.0,0.0,0.0,210.0,0.0,138.0,0.0,0.0,0,0.0962962962962963,0.0,0.9037037037037037,0.0,0.0,1,0.003703703703703704
19211401,654730,2,12,10,0.2826383806644167,0.1087235678769539,41.54784195766926,2233.149282407408,397.0,0.0,94.0,0.0,0.0,0,0.013245033112582781,0.0,0.9867549668874173,0.0,0.0,0,0.0
14120579,5745872,2,1,14,0.3178427561059951,0.1842412792584293,16.209980561405754,804.2587152777778,146.0,0.0,33.0,0.0,0.0,0,0.2608695652173913,0.0,0.7391304347826086,0.0,0.0,0,0.0
18464878,1401391,10,30,18,15.316998188394384,5829.909007955217,934.3368894920576,372.23,13.0,0.0,5.0,0.0,0.0,0,0.16901408450704225,0.0,0.8309859154929577,0.0,0.0,0,0.0
19722128,144242,4,24,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.1016260162601626,0.0,0.8943089430894309,0.0040650406504065045,0.0,0,0.0
11433129,8432975,12,11,18,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0
16615532,3250856,2,12,22,0.49419249,0.0,0.49419249,0.0,9996.0,0.0,682.0,0.0,0.0,0,0.10606060606060606,0.0,0.8939393939393939,0.0,0.0,0,0.0
19784221,81846,5,2,18,0.0408903675654706,0.0008378091842054,0.8995880864403542,116.10247685185185,24.0,0.0,12.0,0.0,0.0,0,0.171875,0.020833333333333332,0.8020833333333334,0.005208333333333333,0.0,0,0.0
17681545,2184966,7,13,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.19402985074626866,0.0,0.8059701492537313,0.0,0.0,0,0.0
18830016,1036391,12,20,22,0.2641328143647383,0.0655540607726976,5.018523472930028,325.9118055555556,74.0,0.0,18.0,0.0,0.0,0,0.20666666666666667,0.0,0.7933333333333333,0.0,0.0,0,0.0
12113687,7752828,3,26,8,0.2172592705960731,0.204874153813467,8.25585228265078,1139.8634722222223,147.0,0.0,19.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0
18022217,1843842,8,29,19,0.0402903268225317,0.0035173542494246,0.6043549023379764,268.0523611111111,13.0,0.0,1.0,0.0,0.0,0,0.174496644295302,0.0,0.825503355704698,0.0,0.0,0,0.0
19697886,168198,4,20,16,1.584181035,4.405586689307342,3.16836207,30.213784722222226,33.0,0.0,5.0,0.0,0.0,0,0.16201117318435754,0.0,0.8324022346368715,0.00558659217877095,0.0,0,0.0
15930953,3935484,11,9,7,0.0385181357565853,0.002105321521801,1.3866528872370725,839.1390625,50.0,0.0,14.0,0.0,0.0,0,0.20754716981132076,0.0,0.7924528301886793,0.0,0.0,0,0.0
12930231,6935829,7,31,0,0.0716966842281488,0.0144508671478311,2.0792038426163155,1131.0377430555557,25.0,0.0,8.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0
15476885,4389289,9,5,8,0.1529215079644403,0.0388527266649612,32.41935968846135,999.0066087962964,701.0,0.0,262.0,0.0,0.0,0,0.21052631578947367,0.0,0.7894736842105263,0.0,0.0,0,0.0
17117645,2748641,4,24,17,0.2382255313513072,0.2207139155516368,15.008208475132358,819.3849652777777,1532.0,0.0,67.0,0.0,0.0,0,0.07476635514018691,0.0,0.9252336448598131,0.0,0.0,0,0.0
