blockNumber,from,to,value,gasUsed,hash,timestamp,tx_type,contract_deploy
19877844,0x3e32d551e4dee593603f8d9b8cbef5eb6e3d64bc,0xc1ded30517d072b15a2786879f6e33c37973be5b,0.46578,130914,0x175d3cdc1b0466bb86d22221f61798e2be134a53ca19c25b9d6b5d6a74ec3df3,2025-04-01 13:42:41,0x2,1
19480047,0xc3d09aa911b33e99cc6cfd2975755ea3afac94e9,0xa1dedf5b2d2c6650e6c690719c962376bc671e41,0.74376,131326,0xb1ca3365d31d6b07e244f06865ed509f705cba3a5d0f3d1178f3541c0f1617fc,2025-04-01 08:56:49,0x0,0
19659347,0x41842630f953234d391eeab4c882f645798e7a65,0xb88da90e2a1119a65c5b99eb708ee0d514f0b9d7,0.42133,28988,0xf0b947a2c802cb62c92bd39ab9b349e57d449d1c30e53a4682b982d0b7b7fc58,2025-04-09 20:29:29,0x1,0
19058871,0x63ccbd6b0736412cf94f7af078c50cc459594527,0x0851336ca3021f894153f98804c78cd478984243,0.41791,53070,0x84c30e816eb55235bbd792ee106d63d2cfa1517bed47367bc7a4ec60d9df4119,2025-04-10 09:15:22,0x0,0
19939903,0x0ed733ab2e01a646e56c4668bb37d0d14047bccf,0x8254bdd6b72cb19a900f77c7c9e8c6d779c010c8,1.27628,118491,0x8952ce64f86f627eeaaf44e54f93211ffa061e01f2c271ac4d836f9180ece061,2025-04-09 02:56:32,0x0,0
19128391,0xc5edc284cf7911b8c6449d1bc11094c6a6ce1d77,0x4dbb35a0a04a8cbc8e3b06598a5fc71f50177ea8,0.95475,44659,0x3639962e01d49e6dc97570a7e6bfe5b2eb0aba44c8c64a14173ed0e226d627dd,2025-04-09 04:27:21,0x0,0
19439430,0x5509afb6cdff1e1ba642a6b564fa4c162d6ca634,0xcc1987c5edd71a1902c9cd97f81a97d6105baa48,1.65074,96952,0x5928bdaa57772d89fe74fdd10a34cd93e6d6fa4a0ee53ac0cd60719194e831b6,2025-04-10 01:40:18,0x0,0
19610704,0xf0f3af6e7509f852eb66b40ec4c21a676e03da2e,0x8f6ea4c95163739fcac4b5e2e0ac6e1e84e17928,4.69929,279474,0xc501e133c27f7d9dd1fbeef1652648925eb42fcd6acdb86f206f4c38d8fd9d5b,2025-04-06 18:47:22,0x0,0
19856703,0xb96a8666c3ad224657524020d23186b3527e96c1,0x2178c5baf73ce388318d5bbda8d685f0f1e3bbd9,1.62067,119113,0x040bbb294dd4458ced141f1617257a90c06ce048771094f0df1d52ecba9db6ca,2025-04-01 03:24:21,0x1,0
19830496,0x889b7c603ddcec39cb6e0fa865f4cdf293f0198e,0xddad6e3c9c8e4fca426abcfdd93f6b197c3f0270,1.30876,262911,0x987fde9025dfc27c909119cc4046508259cbe512a6b713c8284cdb389eed7e96,2025-04-06 16:09:47,0x0,0
19256687,0x8693d45feae7e83a9e915ff601fe04e38286948d,0x7abfcafe73fea9a5a1f80e0d58775252e9d9b1ec,2.82147,43736,0x8a4846f5d6d67e8ad4ce04e28ace005cf407cf2d215579dcee0815a3b337789c,2025-04-04 09:35:12,0x0,0
19725451,0xd4e77c921e4c9ec04e0a0f400dd02bd9ba477c62,0x33595480502a6cb0db652ade84d2b3bb7b6042c4,1.49981,222416,0x91c2270ce91ac0ab8811c97f07fb7372b600d03d1e4fadeffec59b91a66ed1b5,2025-04-09 09:34:26,0x0,0
19107450,0xf61bf822df8e32b6071015886aa6de9d100c172f,0x58498214d152ffce4b6ee10d85f3d58f763460a2,0.27149,223345,0x72379649aede396c8a5cd797baa92d6b4c2f0240ecf428e0ecc7692059ad3ff8,2025-04-07 11:54:16,0x2,0
19171890,0xf0221ff405077f2ae0c625f8b971017e28ea3d7b,0xa0dcd8178334a94a3d678c73e6fa0a7801492052,0.56695,217571,0x4557151f3262b1960a49207c5739e01813bd62e5ece071d285fffd89c4ffb843,2025-04-03 03:06:25,0x1,0
19438741,0xd873b0dbec4b830e4eaf71a3268821ec96838154,0x871753ab7c767edd92251a49da058eccdb167de6,1.98279,147734,0x0dd47656602c411bc9068db8345fa9a25f7461f0bc2d792cb1a5cbeb04e7c343,2025-04-02 11:27:58,0x0,0
19281974,0x428f6858e92c6771bc9769be1545559499978a74,0x80bf3022b9d25a2c2f1b9af6cd793cb0bbfb5011,2.01131,275334,0x27e451bc605b45acd636b3a3f2c2531df0fbb5eae49cc25cca8279844f52c85f,2025-04-01 20:47:55,0x2,0
19934933,0x3aa890642ff639d20d8b592061d39328a1e163b7,0x187b14228be8f3f4f449f341aa8d96bc618186c7,6.51522,26390,0x96bc7d3906d162e9b952ee1fc881068addff426a718d7f4983c2cfb3807b6efd,2025-04-04 09:39:46,0x3,1
19400109,0x85ddbc05887263f4bb1228f40289a3706a7c6039,0xb977a34c399d94f7148faf58fec4c547128cc146,1.47916,86942,0x6171615174543be43678505bc1389c9425926d57f506263bae4c57f685a65dfb,2025-04-03 01:29:41,0x0,0
19116381,0x5e303f5a418f3186567d1bf9f0b8d22722ab69d6,0x1538f97154a1b1c37e127006b5a19ffbcdcbc8f3,3.44707,74492,0x552dba24a1107f24a6a7af10434ea3ef3b8c81c9b123b7b50189dea9f47259ab,2025-04-05 10:36:15,0x1,0
19473125,0x3c8f1271cfe9764da08712b1fe7db4fe0b41f699,0xdfa6f60c3d1d5f81b4f297796fbda9124b49e525,0.08419,212405,0x18b3f66e14273fe1b926d0ac73d9448500cdccbf794f4d82f62f973c8cb488f1,2025-04-03 13:47:54,0x0,0
19571621,0x5354e337ae310ff51ad79af87da36d6f71267533,0x29e28f99e785de6dac216915c309f22cd8fb6656,1.25283,105104,0x1ef15b49861af27aafe9c847411189fd36931125e530f161318cff561fd8fca9,2025-04-01 14:31:06,0x3,0
19134508,0x2045906698c60beaca7c07d16096ee7a27d40eb9,0x01b5e6d3779b17101a2b99eb07e1f796ed2582a4,3.78575,96969,0xae5782c7b233b62b012a29c7a14c23b9a24f40ac303fc2faf7e27b610fa062f7,2025-04-03 16:27:56,0x1,1
19729650,0x67a39bfa0a3d35e1af28a3caa785f5fa88c14ccc,0xbc7a5c4620d771105e60a4d18eb82b52750b500e,0.50792,246985,0x9ce13d680bc12e99ca047a5bec71bbc076abec9504fb9820dce823ad0ff73a97,2025-04-07 00:51:24,0x4,0
19862645,0x61ddc453bd2f81071bd44fc37d47b0faf764a082,0xda862406c7ddec3d849505df9271dde4e6a7247e,0.25241,69481,0x98e4af39d4403c51e4a129fa318fdcda3b0bc87a4cd3e5f7ac8114760697a3a1,2025-04-09 05:33:26,0x0,0
19399111,0xefbb063cf4e86d4b24015bf8219aeb0f1881c19e,0xccd0610ea867e8ef81e9758b8b7da17ac41566f9,0.64735,226729,0x66b36633df76bcfa1b2e12cf63d4109a61342d0c176a286a1f42fe3d1f40f56e,2025-04-03 01:45:17,0x0,0
19150810,0x20960021fbf769539ba57e5fc021b06199a371f0,0x91e02f6d85ab6fdc110b29950a541046a7698c00,2.35703,49612,0xbda332deadd9ebb6b05276bfb7208ab8ef93f29061abd06a2d01123381309e4d,2025-04-02 19:25:21,0x2,0
19292890,0x7bca947e37fe60ce206bef4229e3d63501fdb2f6,0xc48b847ed7fb8d61a75cab340e7d6d26c9606dbf,0.13276,108743,0xcf453d8b5ccb73dc084f25204fe51c64b7256836fdf6162c6f84f41908df09b9,2025-04-08 22:20:50,0x2,0
19573665,0x9c141f0b2a7afe3761b7619c0a50286c52169b78,0x6036d5fd8b78f61d6517525c9beb4e497f2fdc08,1.37571,280005,0x2c99326f4b92509f5af7ef7ad179efb24dfc372899f343b329b3e763cda5e917,2025-04-03 18:49:03,0x2,1
19965908,0x8a170af75405421daade618d486a541b075b2644,0x8b7abb9e3ad41584c2c027bed53c65e0437f0ba6,0.21863,69603,0x1f7f920543d8d29e483f0366da8d37199f88bda7c7b7dd58317c126012083a4f,2025-04-10 14:29:23,0x2,0
19840477,0x4e4be2fc2983e7bb1a46b4dad765749e3a6eb3fb,0x5a186b1ad49975d9e808499a15b69059757b293f,0.85781,152585,0xd0ab4da9fa734c65aff11450d0ecf789133670ed18cd93e481b3eed25dbecdc1,2025-04-06 04:45:27,0x2,0
19360032,0x8c82a6c74a552a7ed18e2685aedce49c0270ca39,0x5aa8512c3ddc23aba8d41816f750e5d670821554,5.07108,217087,0x8fb5982ef25560195cbc92d29d9107f4a752fbe6b41954f190f4a9c940baad5a,2025-04-05 14:40:00,0x1,0
19957294,0x3f4a2b382c7e37a309dd9d4638f5268d0c8a4991,0xaf8bde2f5be9efa2ce1c84979fe1495c78bdc9d1,0.32564,279791,0xba766f5d25e84e55254ffc7f4701bcf40373223590534573e9f9e7ad9857a6ac,2025-04-05 23:31:20,0x0,0
19369599,0xd8208cae8bc8fcc6fe43a70cc050f2ccf2f7684c,0xed89f1685e61c169c8f0279f45c6e320f03b7534,0.05191,294468,0x19a014849070a3e79f9635cce771cd8b34375b0ea2f0844bb4e1336995fbfa55,2025-04-06 14:13:04,0x0,0
19660960,0xda72df5c565f065334ccd610c4252fd5065e60b7,0x74f036debcad6b690ba46bdf761119d6e8056ca8,0.83584,36491,0x7b6ce4a06478770eedc151a1c7c9f9f579decc30e0a34f38515441e14d55fb84,2025-04-03 03:16:01,0x0,0
19750020,0xfc9f6e8b9678ee8352661996798c4dfc532fd179,0x24518384d696ee7173218a647f499371a3c83d93,1.29304,233531,0xcb074b1e77fc94ee5d4d672f5bbbf6acad7a035657f828b809fd128f77a925a3,2025-04-10 06:43:18,0x1,0
19879611,0x5c4920a0c50ee048b42e19018e23dd02a9df07df,0x79201d3dafd4c6e0c536f9ce2802fe9ea0b965df,0.5297,55600,0xb54f2e8bea228bf5247268981c789685da3844b4128d5594ae44f1a7d6ee1d41,2025-04-03 15:29:30,0x0,0
19171836,0xe083043d78d6249db7789bae09f3e7ffc06dada9,0x51a026a39d69158f97308b99515e71a5543a8e82,1.17057,85179,0x2b8a744a7a3d31917bb6e94a1951521299cc2340d2ab74443b90b2ee5f202345,2025-04-07 18:22:13,0x0,0
19729903,0xe5522e8004b6fa15d0ef05a34d2e529a2575db5f,0xa1b113fd11db75382e8ea5358452e4f6450402f4,4.59929,279590,0xc385ca65e1c3af966f87297c6e5459e21c91420e5e885a727ff9ee8c069c0b32,2025-04-04 12:36:31,0x0,0
19045714,0x0bebc5fa0fc1b8f29990a55703ee706efbf85d27,0x8dc17b1a74e93797a23320d881a1fea24a0a89c7,0.56045,195130,0x5ce949e2f1e06a20d0eac9b06b7af992ca84bcf8c36a14232ea9a8921e04c3d8,2025-04-02 14:57:11,0x3,1
19974339,0x5332c4055d0a3ef0c054291a46e43656f24a451c,0x202891e92b265b40e57d97ae1ab69836e871b101,0.55535,151047,0xf5d3d82566c295c805eaf95b6c5a5fe4b9052388c6ff084f26e44726c01ade18,2025-04-10 07:39:28,0x0,0
19627234,0x3fe2266cb9b8e04060124927629465c85b7d9ac5,0x1e3bdb265a03678e56c65da0c526bb3eea70f2f8,0.9889,32358,0xf7f79b50bb4706210a3550273de5e053927040f9545904a9136dde0925ed25e2,2025-04-04 20:14:49,0x0,0
19896048,0x311a141d120c74b1ee8e91352f1385fad210c4c5,0x918dba06f34e6bacd013231422a689693b658174,1.08639,92343,0xac16a5ef867a133cd98a7d8e1e21a6b1cb568364722c54326b126137161ab8e7,2025-04-04 07:12:29,0x0,0
19630271,0xc69a94af88aede1f63f3daa417077cb08ff71e21,0x47edaac89a2c54bfd077858757dbb5fe3de9a66b,0.00205,266258,0x758a64901e7e234a4d95b0833ac42bbb7e831719bbe68113c8a30a2898e213b3,2025-04-05 23:07:07,0x0,1
19466960,0xb90a783e65e604dbeb615335fa07fed06ff008fb,0xce6ed804c3af14d4c237a999956431a1e4771063,1.43518,47503,0x04e0e0af4444c74cc7d3726f22a3a05b314ac8ae9d2396d09c8dcfab2cd6a9ca,2025-04-06 03:07:30,0x0,0
19711851,0x98018d796304be8d3d22ff052676439e5aa9b44e,0x2fb268d291d25565b3f14ac84e961a3e76c14024,8.90396,73268,0x540ea63152342c118162d5fb13edb1bb3b4ccb4c35955ce691a08a947baa8084,2025-04-01 08:55:54,0x0,0
19124123,0xdadd4da38c7de7710fe208a16f50e01ca3b749c2,0x4c110d43aae7c473e1ab956d93ee32b1a045593c,0.51798,174306,0xd4606cacacd575882cc7353f4d4e73a19514a8a9831d36ecb3d1a03634ff89fe,2025-04-06 21:13:21,0x0,0
19936093,0x64370cf19a81d0e2d9d29e7f658ea1fb51fe2e5b,0x7bd0dc0bede7662509b340a26eb2e498478c1d50,1.49467,228687,0x5ad4ae7d20a2820a373fa113a8928675216fa54526edee874cdd2ef4b3224e0e,2025-04-09 21:11:49,0x2,1
19305628,0xf086ae8f918bafce695709b9aa75d470baf8d476,0x5469f42ab8729143b2f9ad89b130fde5a7d74c3f,0.00695,109104,0x9c750b39f2de40e54d5b8fd85d4c2f3ef3d41746455fff8d40f6178b531c4414,2025-04-05 22:12:45,0x2,0
19082989,0x9105fe467666be33b148d77c50ac5389310c7cd0,0x9dc697d26e795ae25960d8b7900c85381cec4d62,1.39075,226589,0x48e3f571d0b95d3c178dc888eb5848d166b4fece941c291d797e450db693a20d,2025-04-01 21:25:56,0x0,0
19298356,0x11668b69e11f4462c9ac5bb88be7a4d84ebe49d2,0x8cc552474114b61454c817d722f76cffc5d9b9ab,0.88878,219850,0x3c19c9461bc215c2703bb91529eb84ec7300b3ba4f5fd7b7465c7fde53e40952,2025-04-04 16:11:50,0x1,0
19829957,0xa96e88564a44d2a59ba51ba960ff4b9a84c48e0f,0x140e03cb9db514f27eb7dabdfdd85404b036422e,1.13347,79438,0xb068f55fe9f8e0beac81d2c18b8297c7fb17dfbc90cda07f5fd20e48d149402b,2025-04-07 11:16:01,0x1,0
19178274,0xc35e7b4f625fdf2274b2f0baf71884e8425763d1,0xcf832185920df998e6b2c8e259370938eb105519,1.17758,202582,0x7af0b527eb56ebf2bffa3906268d1d24bbc8d57f9e4741f8990d5431a2d15b06,2025-04-03 15:38:05,0x2,0
19687995,0x27fb173e9bdcd4142a72e6155abae88f43216e89,0x672200e9a757dd95c2c7ebf9f22aeb46e463d2a2,0.29211,75034,0xcab5eb7fff650089c5c4177df62c339cfed243963ee50c3a60c11e0fd2d49f00,2025-04-09 12:31:08,0x0,0
19325352,0xc037ec0cc80fa5d72c0eb9b5714cecf74c2bc22a,0xf2f5c96952e640e961f31c556e357948ba522b87,2.20431,220450,0xe684fc7c417aaafd8f889ad0dba702fdb67e31d9e257e06f074f275eadcb1077,2025-04-01 04:05:41,0x0,0
19820260,0x24b61fbe12ca717ee1a268049e2494e614cbfe34,0x2eb11c8a50dbd2ba58099c4176ff12cc47200678,1.21611,168089,0x1929049e9aff52749b5357fa324a0271e97fd337948a063c6bdd3defda7b0cde,2025-04-08 04:21:30,0x1,0
19411927,0xd5c32fa84765a6f7ccf7c754fed2b96851db917a,0x714e0df3f2a68f88bcfbdfef9f23efffb0da860a,0.47247,100372,0x744c5a559227d919d8c18fa36b7ce9cc28d774beb450629c8bccaccd7023aafa,2025-04-02 00:45:09,0x0,0
19789852,0xd38d67c44b089ca42ac8c79b8e4cc2ddc5a29a1e,0xa10a00fbff65c925d71dafe3988936572918b82c,4.15604,100722,0x6e86a726efd972633a81d7745291aaab4b3ea14bcdcc369d2a07f9ae176a3653,2025-04-02 02:59:10,0x0,0
19883184,0xdd25578f086a84278bf3af0247befecd1d356877,0xf416fedb38011d80ef656bd97d67d17111be4b0e,0.01928,55432,0xf98bb30788d9f74b9db9cb82ee259271e170ac9cbfc09dc1de81d08f39fe9968,2025-04-08 00:45:40,0x0,1
19131373,0x4b0e28e462234f06d65c9608efcb015e39c892fd,0x6f0cf9ed43500826159a303f170ce1a6ae31a779,1.9416,52116,0x7a2eec46ba3e4609d17d59b30269d26739bd050f1e46471859d2c7cefc49be4f,2025-04-07 07:07:18,0x2,0
19438452,0x6693e0940f8997316ebdbc46cdf6c48aa033e351,0x006e9226b14e03ca7d1ab080e038a6d68c8ee4be,0.72005,155706,0x0c1c967b874dc12cfaeba714deb0295748c15a4a81a633229dde3cd4e1e3fcff,2025-04-10 23:22:12,0x0,0
19115294,0x36139b55210fed1c2ba5b3e52c19b2816e65dae6,0x3e954b109f124eb112104187329bb1495794ca30,1.10893,70366,0x9640a1caae844bb6d4956699120504131d33c482ab272f02882bc1c7995bfb8b,2025-04-07 23:49:50,0x0,1
19459451,0x34d736bd3de520aa33d70b0738df6a63e9cda838,0x8988cafd8a0d205196a463f0bc1c7cecc5e8e063,0.51693,41856,0x95bd819fedb5276b995248d6e905ab520acb40e06dd7d5ddfb779d811a46315f,2025-04-02 14:25:01,0x2,0
19971744,0x2db83d34c1147db53d28b20504e1163c4d4d9074,0xa8a583edb63f93ed1e227b79e42c1c9fbff2e8a9,0.58126,220067,0x80bfe36a0ec36afca59c9b46662c514f91514adde84e2d7a9ea6c92049e18af6,2025-04-03 08:05:48,0x2,0
19648307,0xe8f09c7dcb4630a0b2916ae4fed87a013f000c94,0x263ae6fd85be88d71fc38d905e8c251559121ccb,0.02292,254082,0x82fd529288f26f9d56f932981e71a2e11021f6feed017658ce9c29e9574fa85d,2025-04-09 09:12:30,0x0,0
19065726,0x8d4e966aea301c3b613f4e61899fe8b2971fee3a,0x7ae6d0975ba88c7f7b4971515c8a35eb92644d54,1.96314,81615,0x3909e9a9d60f112ef55b8646b8cdffcacd3427d1773bca2b115cbc6263525b67,2025-04-01 01:03:36,0x0,0
19141564,0x03fd4813e8e21772564b3cf0fb6713645a2b8a2b,0x6187e7c42bae5d504919730f5a902bdcfbe5039c,1.86095,95137,0x3f6b3e9fa0678b0adb70acddcb62475be136ca93a2b16cf0fd266e17e76dfcff,2025-04-05 14:47:33,0x1,0
19377812,0xf9fe02c0749d190107682b56b0d0747346377d39,0xbb93fbc98ab9b5b1c7985dbe836316278ee6cfac,1.59353,21348,0x55f8805c72d50b15250d0f20e3ff67b91039e8e675eae429c33fd9d5a84eee6a,2025-04-06 20:24:08,0x0,0
19268246,0x8c6e430fc43fd08d021a0f2c834b8f6a659b007e,0x5b13d124b1076c02fc257c35c00a7bd705bddd0a,3.155,57419,0x0a46ba79266df28efdf0fcdf27881d8c5920f623034534a68c3d46ba8e8d0e5e,2025-04-04 14:37:39,0x1,0
19705696,0xa2a7345c06b9a309d6aa10b16919483701078a67,0x3451bc721dd309e875e91acb54f56f4a88f40b5d,3.47301,295001,0x2fc09323d0725ce810a8acd9a2b5e078f5ff5acc2fb78adae6524b272f27b106,2025-04-10 13:18:21,0x2,0
19118015,0x022d72d92edfb6bb3984c94d462d54471e3dc7ba,0xfcc60c0d3d7dd1e6b01c5a3e4a5aa630725797f4,1.2194,124053,0x2d8350f6c07d6da874aada8f8ba01fa678463fb1c89183ea0e22cd6221fd473b,2025-04-08 20:18:20,0x0,0
19740674,0x5f4b2f66e7b1b78eb5455b913e1dbcbef991cd2d,0x99ffde4cc41e2e6d8c6bc129e5acd04776d6a436,1.73193,196101,0xba596ccd0c40f32f02204fbed6fbd0728ac9db6bffc26cbe71abb24f877997dd,2025-04-05 16:58:33,0x0,0
19254079,0x16f1acf0c098900813c8a497f6aa823b3e72110d,0x499db0738dd5f2e62a7dac51aeaf3c55869fdfbd,0.01659,215286,0xec68d6d11a6c93ffd439860c27f6bc8acd98f481c805717daa241daf56541f6f,2025-04-06 03:05:01,0x0,0
19550929,0xbe0855c983fac6d035fda285b5952f2fee884452,0x77105f351af5c027a4bc08c172931259fbac3071,2.80955,217610,0x289fb174087d55c2466ed5de6dcd4977e6b188e38f5a30e9093a8bc6e8feadfd,2025-04-07 08:40:16,0x1,0
19689944,0x12621b590371659f037a50b70a46c5ead872f7a6,0xb8ab9c08f632435521f2fb733c3b608c08f8d2a7,2.5426,267877,0xde2e12ff9908b774ea31bf4360ec54050dca48579120b26315a0d1f582f4f4f1,2025-04-03 04:59:32,0x0,0
19688105,0xac849255827c16cd307dce1ed2db4780fbcae3b6,0xfbf80a9b3f21335d1e1d6455ad9749c3ed029e0c,0.03068,219125,0xe6531a566835f52035580bbe8e644b4d3daeb8fa119d3cee2440da5eacfa4887,2025-04-05 08:04:21,0x0,0
19513758,0x1eb259770fd7dbc91c7e4ff8dfc11db51c9ab403,0x0b926b820e20ea67585b80fc2ec64182d7753f8a,1.17403,206070,0xc1bf166b505e464ac80a6cd66edd3335e57ebfb47e57966ede1407b9ad1ad998,2025-04-02 02:27:08,0x0,0
19940597,0x692998f8f8abdc8a021d066358da949aaadabd1b,0xee11f992b87071491d64bdd66f81c94ac3a72bfc,3.55719,260463,0xffa180efa1dc6579d3e06e291c79a657bc5aa272b2578b75ea3d485baf52daaf,2025-04-04 15:54:30,0x0,0
19983609,0x27138fdf9d13ccba8a7c819538b1ab0f50e265ba,0x1bd43fdb4839d38b155e258288d7d92c12254d39,0.30022,146513,0xb9e90b3bed5a43c042d5773eb27d8bf0a231773b5a1d042c11594305d8478a14,2025-04-05 05:59:22,0x1,0
19365890,0x01f2599782b82f3601b0231d3d6d382d8292147f,0x4d2fe9de9795a12637c934e4fa33f2dee111ed2a,0.65229,144892,0x68f5a3424d99e2bf4b9652e64cbd2a004009c7ab4591a32a04ab0bfad0177634,2025-04-10 02:20:17,0x0,0
19445101,0x21e677d806b523ddeb19ef0d226e06f0ca33cd71,0xafb6cd80b4194acb7302cec8576565fe5b8402f8,0.60308,269583,0xcdeeb7e4a1809ef830ca2bb47dea5c52fc8615fe22c2437674c522612acf6901,2025-04-10 14:35:07,0x1,0
19036631,0xb6c0f529ad9ab02f3b0c337f89ce9b1452f2bc01,0x9c797ae65b7b357941f97a984b519cbf29250bf6,0.65995,169304,0x15f976665de3abee6124ffee752efc98e9839c02951de24144b223b8dbdc18e0,2025-04-05 17:44:44,0x0,1
19766577,0x46a1f21dcc9d09337be0adb2d0e5deee5c1cbc5c,0xe1d67b04c34273e7e11a6098e215b82b4a5585c0,0.06418,80048,0x91bdf6e05b61b8316cfe637cbbd7a3c87eb29558ce1bc20482c7461857b37723,2025-04-07 00:41:23,0x0,0
19072991,0x2dc40ed32501927ed1af921b87817f7eda7b914c,0xcf6c102c3a9c60c155edb1c1460150b1f4d5e62e,0.49071,213509,0x31d606e17e064920eeed56050610b47d5c4721cd78d604102d2a7310d264b824,2025-04-05 18:30:33,0x2,0
19004014,0xe2772fe7b3a5b7a6ddee2595cf676c7b2a351647,0xcbff12d626affc3660e9a1498c4405df27d96324,0.52403,70357,0xf11b85bdfdfef3ff05529ee475afa52403f83b30d9caa2babcd75316ee8fa0f7,2025-04-03 06:29:16,0x2,0
19273237,0x965dcf393d4e5730bbea2e64b63b128f8515ad71,0x4f12b0e712ec9fe23366f9dd3d23e7fc6ee980b4,3.01344,178540,0x750f85e4344e34919c5341d863f3d4b78030468d05b11ee2fa586daeed932804,2025-04-10 13:31:20,0x2,0
