blockNumber	confirmations	Month	Day	Hour	mean_value_received	variance_value_received	total_received	time_diff_first_last_received	total_tx_sent	total_tx_sent_malicious	total_tx_sent_unique	total_tx_sent_malicious_unique	total_tx_received_malicious_unique	Fraud
11575617	8290460	1	2	14	2.1241397856255784	68.07056483104463	575.6418819045317	1358.3369444444445	837.0	0.0	95.0	0.0	0.0	0
16325356	3541032	1	3	9	0.49419249	0.0	0.49419249	0.0	9996.0	0.0	682.0	0.0	0.0	0
16892578	2973646	3	23	20	0.0166666666666666	0.0001333333333333	0.05	138.84527777777777	2.0	0.0	1.0	0.0	0.0	0
17592294	2273828	6	30	13	0.7376944763970473	3.713360365262984	727.3667537274887	1654.890925925926	745.0	0.0	7.0	0.0	0.0	0
16666468	3199818	2	20	1	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0
7430218	12435936	3	24	8	0.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0	0.0	0
14676054	5190382	4	29	0	1.0	0.5	4.0	2.298321759259259	25.0	0.0	1.0	0.0	0.0	0
13441854	6424287	10	18	12	0.3897290082206414	0.3930765574091407	10.132954213736676	2228.9499884259258	84.0	0.0	33.0	0.0	0.0	0
5216239	14649944	3	8	3	0.28375	0.0504383333333333	4.54	21.484363425925928	1.0	0.0	1.0	0.0	0.0	0
14437686	5428497	3	22	18	1.6596658336290857	29.311842570078344	101.23961585137424	1935.5427083333327	577.0	0.0	145.0	0.0	0.0	0
17382368	2483763	6	1	0	0.2438593923419018	0.65688264095427	168.75069950059606	419.5820833333333	631.0	0.0	214.0	0.0	0.0	0
17811419	2055092	7	31	7	1.8183965098008947	15.012856755331166	4995.135212423058	59.23111111111111	4845.0	0.0	1689.0	0.0	0.0	0
16298802	3567447	12	30	16	0.3594292449741254	0.8547321564749188	35.22406600746429	856.3534722222222	84.0	0.0	1.0	0.0	0.0	0
17811198	2055313	7	31	6	0.0	0.0	0.0	0.0	59.0	0.0	1.0	0.0	0.0	0
17739992	2126519	7	21	7	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0
16585879	3280486	2	8	18	0.0249184513855184	0.0010762096719446	0.0747553541565553	10.5375	5.0	0.0	1.0	0.0	0.0	0
11893295	7972834	2	20	10	0.0	0.0	0.0	0.0	4153.0	0.0	1.0	0.0	0.0	0
16950856	2915508	4	1	0	0.09227862	0.0025875156873132	0.27683586	121.50791666666667	11.0	0.0	10.0	0.0	0.0	0
19807312	59211	5	5	23	0.0	0.0	0.0	0.0	28.0	0.0	1.0	0.0	0.0	0
14320396	5546005	3	4	12	0.4506066455759658	1.1028146509158971	23.431545569950224	1265.0548611111112	235.0	0.0	77.0	0.0	0.0	0
17193569	2672860	5	5	9	0.0	0.0	0.0	0.0	4354.0	0.0	5.0	0.0	0.0	0
14555833	5310551	4	10	4	0.5132100592999583	0.6397083847792725	106.23448227509138	920.3028587962964	569.0	0.0	343.0	0.0	0.0	0
17756577	2109934	7	23	15	1.8183965098008947	15.012856755331166	4995.135212423058	59.23111111111111	4845.0	0.0	1689.0	0.0	0.0	0
16344179	3522199	1	6	0	1.1151111111111112	8.206338318750001	90.324	687.9482291666667	64.0	0.0	7.0	0.0	0.0	0
19053872	812351	1	21	7	3.896735904391325	101.819167885204	467.608308526959	1884.80613425926	552.0	0.0	251.0	0.0	0.0	0
17688145	2178366	7	14	0	1.8183965098008947	15.012856755331166	4995.135212423058	59.23111111111111	4845.0	0.0	1689.0	0.0	0.0	0
17213960	2652469	5	8	6	0.0	0.0	0.0	0.0	4354.0	0.0	5.0	0.0	0.0	0
17772625	2093886	7	25	20	1.8183965098008947	15.012856755331166	4995.135212423058	59.23111111111111	4845.0	0.0	1689.0	0.0	0.0	0
19380198	485929	3	7	2	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0
17723263	2142794	7	18	23	0.034819191235899	0.0038242965374385	2.298066621569336	920.6956712962964	89.0	0.0	27.0	0.0	0.0	0
18211043	1655443	9	25	6	0.2438593923419018	0.65688264095427	168.75069950059606	419.5820833333333	631.0	0.0	214.0	0.0	0.0	0
16482816	3383433	1	25	9	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0
18364950	1501163	10	16	19	0.0533984117256507	0.0042403974307302	12.762220402430533	879.2828356481482	871.0	0.0	79.0	0.0	0.0	0
11779717	8086412	2	2	23	0.0	0.0	0.0	0.0	4153.0	0.0	1.0	0.0	0.0	0
16160321	3705817	12	11	8	0.0853114975	0.005666087979621	0.34124599	869.046400462963	29.0	0.0	13.0	0.0	0.0	0
19159389	706851	2	5	3	0.4716728168915413	0.254530906408171	21.22527676011936	447.3613888888889	65.0	0.0	26.0	0.0	0.0	0
19233930	632173	2	15	14	0.0	0.0	0.0	0.0	25.0	0.0	1.0	0.0	0.0	0
17215536	2650893	5	8	11	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0
17360258	2506004	5	28	21	0.2091568057916606	0.0326432000857109	8.784585843249749	361.2138888888889	568.0	0.0	14.0	0.0	0.0	0
19132556	733709	2	1	9	0.0	0.0	0.0	0.0	210.0	0.0	138.0	0.0	0.0	0
19211401	654730	2	12	10	0.2826383806644167	0.1087235678769539	41.54784195766926	2233.149282407408	397.0	0.0	94.0	0.0	0.0	0
14120579	5745872	2	1	14	0.3178427561059951	0.1842412792584293	16.209980561405754	804.2587152777778	146.0	0.0	33.0	0.0	0.0	0
18464878	1401391	10	30	18	15.316998188394384	5829.909007955217	934.3368894920576	372.23	13.0	0.0	5.0	0.0	0.0	0
19722128	144242	4	24	2	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0
11433129	8432975	12	11	18	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0
16615532	3250856	2	12	22	0.49419249	0.0	0.49419249	0.0	9996.0	0.0	682.0	0.0	0.0	0
19784221	81846	5	2	18	0.0408903675654706	0.0008378091842054	0.8995880864403542	116.10247685185185	24.0	0.0	12.0	0.0	0.0	0
17681545	2184966	7	13	2	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0
18830016	1036391	12	20	22	0.2641328143647383	0.0655540607726976	5.018523472930028	325.9118055555556	74.0	0.0	18.0	0.0	0.0	0
12113687	7752828	3	26	8	0.2172592705960731	0.204874153813467	8.25585228265078	1139.8634722222223	147.0	0.0	19.0	0.0	0.0	0
18022217	1843842	8	29	19	0.0402903268225317	0.0035173542494246	0.6043549023379764	268.0523611111111	13.0	0.0	1.0	0.0	0.0	0
19697886	168198	4	20	16	1.584181035	4.405586689307342	3.16836207	30.213784722222226	33.0	0.0	5.0	0.0	0.0	0
15930953	3935484	11	9	7	0.0385181357565853	0.002105321521801	1.3866528872370725	839.1390625	50.0	0.0	14.0	0.0	0.0	0
12930231	6935829	7	31	0	0.0716966842281488	0.0144508671478311	2.0792038426163155	1131.0377430555557	25.0	0.0	8.0	0.0	0.0	0
15476885	4389289	9	5	8	0.1529215079644403	0.0388527266649612	32.41935968846135	999.0066087962964	701.0	0.0	262.0	0.0	0.0	0
17117645	2748641	4	24	17	0.2382255313513072	0.2207139155516368	15.008208475132358	819.3849652777777	1532.0	0.0	67.0	0.0	0.0	0
18342898	1523472	10	13	17	1.0057051256666667	0.3867383902371167	30.17115377	549.6018518518518	219.0	0.0	201.0	0.0	0.0	0
19519143	346944	3	26	14	1.0811193285094585	4.821123052144423	224.8728203299673	507.0434722222223	1699.0	1.0	456.0	1.0	0.0	0
11844417	8021858	2	12	21	0.0	0.0	0.0	0.0	793.0	577.0	388.0	287.0	0.0	0
19746006	120264	4	27	10	0.2613267812740357	0.0903321033064044	7.317149875673	205.50611111111112	249.0	0.0	16.0	0.0	0.0	0
16771989	3094281	3	6	21	9.501784719263975	45.65044389223902	3059.574679603	961.3823958333334	317.0	0.0	6.0	0.0	0.0	0
19474526	392008	3	20	7	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0
19336548	529581	2	29	23	1.0868440388169391	6.958379050914069	242.3662206561774	730.1634606481482	1031.0	0.0	391.0	0.0	0.0	0
19296476	570006	2	24	9	0.3403906403502019	0.2944425443425256	11.232891131556665	153.0048611111111	526.0	0.0	10.0	0.0	0.0	0
19767525	98715	4	30	10	0.0	0.0	0.0	0.0	4.0	0.0	1.0	0.0	0.0	0
19606735	259398	4	7	22	0.8306637613161815	0.297265687095997	4.983982567897089	34.815	5.0	0.0	1.0	0.0	0.0	0
17605459	2260771	7	2	9	0.1388464792286235	0.0040614961766284	0.2776929584572471	91.41722222222222	52.0	0.0	26.0	0.0	0.0	0
17385407	2480868	6	1	10	0.3692428571428571	0.2964506128571428	2.5847	557.2209259259259	11.0	0.0	9.0	0.0	0.0	0
14507814	5358587	4	2	16	0.2533661135124111	0.1760092314712122	11.908207335083322	655.8453587962963	524.0	0.0	44.0	0.0	0.0	0
17769228	2097283	7	25	9	1.8183965098008947	15.012856755331166	4995.135212423058	59.23111111111111	4845.0	0.0	1689.0	0.0	0.0	0
19792435	74083	5	3	22	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0
15483443	4382893	9	6	10	4.4831265692307705	60.87950389654421	58.28064540000001	1196.0238773148149	48.0	0.0	35.0	0.0	0.0	0
11520552	8345551	12	25	4	1.8233317670198288	16.589163916965248	229.7398026444984	1292.5131597222223	378.0	0.0	102.0	0.0	0.0	0
19735128	131321	4	25	21	0.0294327791213595	0.0372714193630644	8.329476491344742	104.63458333333334	463.0	0.0	355.0	0.0	0.0	0
18835250	1031179	12	21	15	0.7936239828571429	1.312948716074242	5.55536788	203.0913888888889	19.0	0.0	8.0	0.0	0.0	0
15757121	4109052	10	16	0	0.4371202294736843	0.5764921446610262	8.305284360000002	809.0188541666666	60.0	0.0	37.0	0.0	0.0	0
17202781	2663332	5	6	16	1.513807751814361	14.18521456772125	696.351565834606	1127.4374074074074	1372.0	0.0	181.0	0.0	0.0	0
19451368	414811	3	17	1	0.029640552319919	0.0020121001785284	0.5335299417585431	104.90277777777776	10.0	0.0	10.0	0.0	0.0	0
16279838	3586550	12	28	1	0.49419249	0.0	0.49419249	0.0	9996.0	0.0	682.0	0.0	0.0	0
17545555	2320568	6	23	23	0.0936274541735519	0.0077609609494856	30.89705987727215	1119.9222800925927	761.0	0.0	14.0	0.0	0.0	0
19478606	387537	3	20	21	0.2224566944837278	0.407442357233305	211.1114030650577	846.7677662037037	848.0	0.0	269.0	0.0	0.0	0
17195888	2670575	5	5	17	0.335	0.06135	2.01	165.42944444444444	48.0	0.0	16.0	0.0	0.0	0
16946573	2919878	3	31	10	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0
17187647	2678816	5	4	13	0.335	0.06135	2.01	165.42944444444444	48.0	0.0	16.0	0.0	0.0	0
19578985	287213	4	4	1	2.1001194386762987	10.56773468814604	1724.1980591532413	48.272777777777776	310.0	0.0	1.0	0.0	0.0	0
17188018	2678411	5	4	14	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0
16812824	3053653	3	12	15	0.0427054934217829	0.0025584548728232	1.494692269762403	187.8425	18.0	0.0	17.0	0.0	0.0	0
10772595	9093471	9	1	2	2.634321388426888	10.979881742499122	250.26053190055435	2254.3112847222224	321.0	0.0	47.0	0.0	0.0	0
14010188	5855987	1	15	13	0.912420140164758	2.745131402788369	8.211781261482821	822.9485300925926	14.0	0.0	12.0	0.0	0.0	0
16091536	3774540	12	1	17	0.4765870258407461	0.2065955982288907	22.87617724035581	1059.8682986111112	237.0	0.0	106.0	0.0	0.0	0
19226668	639547	2	14	14	0.753203545106383	0.9746408074082904	70.80113324	492.1673611111111	785.0	0.0	438.0	0.0	0.0	0
19062874	803636	1	22	14	0.0041166072436203	3.404221194257236e-05	0.0246996434617221	172.03	4.0	0.0	1.0	0.0	0.0	0
18939666	926556	1	5	7	0.045694930598732	0.0006715390583111	2.8330856971213856	174.64402777777778	60.0	0.0	1.0	0.0	0.0	0
18478816	1387666	11	1	17	0.1948685976350715	0.307457147752825	73.8551985036921	896.8354861111111	1364.0	0.0	106.0	0.0	0.0	0
19371273	495089	3	5	20	0.4205200454289869	0.5494432166958774	2.1026002271449347	629.7674537037037	3.0	0.0	1.0	0.0	0.0	0
7322524	12543822	3	7	13	0.035	0.0003	0.14	453.3920717592592	6.0	0.0	1.0	0.0	0.0	0
17219331	2646871	5	9	0	0.4743747560626352	0.5076843590172498	44.11685231382508	2280.532824074074	527.0	0.0	235.0	0.0	0.0	0
16532328	3334044	2	1	6	0.0	0.0	0.0	0.0	4.0	0.0	1.0	0.0	0.0	0
19695955	170434	4	20	10	0.0	0.0	0.0	0.0	4.0	0.0	1.0	0.0	0.0	0
17169261	2697168	5	1	23	0.0	0.0	0.0	0.0	4.0	0.0	1.0	0.0	0.0	0
18393708	1472746	10	20	19	0.0	0.0	0.0	0.0	748.0	0.0	113.0	0.0	0.0	0
19014261	851838	1	15	19	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0
16492717	3373408	1	26	18	0.0436072026573956	0.0019881002834237	8.808654936793923	636.7040856481482	357.0	0.0	15.0	0.0	0.0	0
18351180	1514994	10	14	21	0.0830407417032869	0.0128982268178408	32.46893000598519	253.20361111111112	441.0	0.0	438.0	0.0	0.0	0
19449475	417059	3	16	19	0.0	0.0	0.0	0.0	4.0	0.0	1.0	0.0	0.0	0
16791945	3074167	3	9	16	0.035	0.0	0.035	0.0	5.0	0.0	1.0	0.0	0.0	0
17063562	2802946	4	17	2	0.0	0.0	0.0	0.0	1410.0	0.0	650.0	0.0	0.0	0
14743556	5122505	5	9	17	0.7789946889537377	0.5364548246933224	51.41364947094669	1158.979502314815	207.0	0.0	43.0	0.0	0.0	0
16924349	2941723	3	28	7	0.0388193704500246	0.0011539356305155	0.3881937045002469	1090.698263888889	19.0	0.0	14.0	0.0	0.0	0
14924533	4941692	6	8	3	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0
18612254	1253957	11	20	9	0.0878609324111111	0.0102952998551408	1.5814967834	479.76722222222224	117.0	0.0	75.0	0.0	0.0	0
18759468	1107051	12	11	0	16.421034347230773	314.19761723613163	1067.3672325700002	1346.2701388888888	289.0	0.0	32.0	0.0	0.0	0
15222209	4643948	7	27	3	0.6778761356553974	1.368927256891631	17.62477952704033	707.9965162037037	59.0	0.0	36.0	0.0	0.0	0
11463292	8403240	12	16	9	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0
17962464	1903658	8	21	10	0.1794046915315128	0.0440503088749169	26.551894346663897	1114.6554282407408	316.0	0.0	20.0	0.0	0.0	0
14456823	5409290	3	25	17	0.5349385436957236	1.7074864307779034	33.16618970913486	905.9461689814816	698.0	1.0	256.0	1.0	0.0	0
16522220	3344085	1	30	21	0.379984784111635	1.6107964584119807	125.01499397272792	2254.177025462963	2151.0	0.0	346.0	0.0	0.0	0
16472678	3393706	1	23	23	0.5132100592999583	0.6397083847792725	106.23448227509138	920.3028587962964	569.0	0.0	343.0	0.0	0.0	0
19237539	628761	2	16	2	0.0	0.0	0.0	0.0	138.0	0.0	1.0	0.0	0.0	0
14824036	5042285	5	22	15	0.5349385436957236	1.7074864307779034	33.16618970913486	905.9461689814816	698.0	1.0	256.0	1.0	0.0	0
18332002	1534142	10	12	4	0.0	0.0	0.0	0.0	1410.0	0.0	650.0	0.0	0.0	0
19272275	593931	2	20	23	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0
19714513	151976	4	23	0	0.2489218033232527	0.0416681829372375	14.437464592748656	1019.695335648148	355.0	0.0	41.0	0.0	0.0	0
4844455	15021728	1	3	0	0.916546809695122	1.7904374508452727	150.31367679000002	140.10538194444445	6301.0	0.0	45.0	0.0	0.0	0
19262781	603750	2	19	15	0.283929855	0.144324374076684	0.56785971	1.0793055555555555	12.0	0.0	6.0	0.0	0.0	0
19189609	676479	2	9	9	0.0	0.0	0.0	0.0	748.0	0.0	113.0	0.0	0.0	0
17821580	2044545	8	1	17	0.0436072026573956	0.0019881002834237	8.808654936793923	636.7040856481482	357.0	0.0	15.0	0.0	0.0	0
19464343	401733	3	18	21	0.0	0.0	0.0	0.0	1595.0	0.0	674.0	0.0	0.0	0
19712721	153620	4	22	18	0.127617181330495	0.0	0.127617181330495	0.0	1.0	0.0	1.0	0.0	0.0	0
17692646	2173818	7	14	15	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0
5323839	14542344	3	26	7	0.916546809695122	1.7904374508452727	150.31367679000002	140.10538194444445	6301.0	0.0	45.0	0.0	0.0	0
17738658	2127853	7	21	2	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	0
19775287	90954	5	1	12	0.0487444705897068	0.0040656639399134	3.3146240001000646	361.2994444444444	132.0	0.0	52.0	0.0	0.0	0
4705211	15160972	12	9	23	0.916546809695122	1.7904374508452727	150.31367679000002	140.10538194444445	6301.0	0.0	45.0	0.0	0.0	0
18133161	1733176	9	14	7	0.0	0.0	0.0	0.0	64.0	0.0	2.0	0.0	0.0	0
15779667	4086437	10	19	4	0.0464449355336949	0.0230511512691812	10.775225043817228	2138.1009953703706	250.0	0.0	133.0	0.0	0.0	0
17323100	2543025	5	23	16	0.0436072026573956	0.0019881002834237	8.808654936793923	636.7040856481482	357.0	0.0	15.0	0.0	0.0	0
19679506	186791	4	18	2	0.1464702723255814	0.0286465807704786	6.29822171	1133.885763888889	82.0	0.0	37.0	0.0	0.0	0
19383995	482524	3	7	14	0.0	0.0	0.0	0.0	16.0	0.0	1.0	0.0	0.0	0
19610537	255911	4	8	11	11.666166750833334	188.7482057954873	419.98200303	49.86388888888889	43.0	0.0	6.0	0.0	0.0	0
17532242	2334044	6	22	2	0.2382255313513072	0.2207139155516368	15.008208475132358	819.3849652777777	1532.0	0.0	67.0	0.0	0.0	0
19739756	126777	4	26	13	0.0	0.0	0.0	0.0	5.0	0.0	1.0	0.0	0.0	0
17949851	1916260	8	19	15	0.0	0.0	0.0	0.0	6.0	0.0	1.0	0.0	0.0	0
19721116	144973	4	23	22	0.0	0.0	0.0	0.0	358.0	0.0	102.0	0.0	0.0	0
18551860	1314263	11	11	23	0.970894197651804	0.8366801276506585	95.1476313698768	1303.1422337962963	103.0	0.0	13.0	0.0	0.0	0
18565741	1300507	11	13	21	0.224039252402319	0.0622884890243272	2.464431776425509	187.60916666666665	59.0	0.0	6.0	0.0	0.0	0
17743152	2123359	7	21	17	1.8183965098008947	15.012856755331166	4995.135212423058	59.23111111111111	4845.0	0.0	1689.0	0.0	0.0	0
15720436	4145742	10	10	21	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	0
19805820	60313	5	5	18	0.0	0.0	0.0	0.0	104.0	0.0	1.0	0.0	0.0	0
18847136	1019320	12	23	7	0.1036574755655238	0.0375579033041659	0.8292598045241905	830.5054861111112	21.0	0.0	17.0	0.0	0.0	0
19166167	700174	2	6	2	0.0	0.0	0.0	0.0	154.0	0.0	1.0	0.0	0.0	0
19698063	168189	4	20	17	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0
18190461	1675632	9	22	9	5.05	49.005	10.1	7.918472222222222	458.0	0.0	458.0	0.0	0.0	0
19520681	345432	3	26	19	0.0	0.0	0.0	0.0	471.0	0.0	86.0	0.0	0.0	0
13764327	6101807	12	8	10	6.755284208812416	685.3690309294607	9085.8572608527	986.082511574074	1328.0	1.0	606.0	1.0	1.0	0
19435737	430686	3	14	20	0.0894088794435794	0.003721084384313	97.63449635238872	752.7592361111111	375.0	0.0	26.0	0.0	0.0	0
19579612	286693	4	4	3	0.045	0.0	0.045	0.0	1526.0	0.0	625.0	0.0	0.0	0
12695466	7170689	6	24	7	3.1352320138310543	32.223748361906054	90.92172840110058	2459.995115740741	48.0	0.0	28.0	0.0	0.0	0
19723672	142725	4	24	7	0.0328986666666666	0.0010643268053333	0.098696	72.13166666666666	2.0	0.0	2.0	0.0	0.0	0
12157000	7709318	4	2	0	0.0	0.0	0.0	0.0	6.0	0.0	4.0	0.0	0.0	0
17195395	2671034	5	5	15	0.0	0.0	0.0	0.0	4354.0	0.0	5.0	0.0	0.0	0
13487864	6378572	10	25	17	1.5648736434787014	6.649730519026133	65.72469302610546	568.1046875	84.0	0.0	51.0	0.0	0.0	0
16774135	3092253	3	7	4	0.49419249	0.0	0.49419249	0.0	9996.0	0.0	682.0	0.0	0.0	0
16075108	3791280	11	29	10	0.49419249	0.0	0.49419249	0.0	9996.0	0.0	682.0	0.0	0.0	0
17181661	2684768	5	3	17	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0
15040184	4826290	6	28	14	0.1257311570770715	0.0243288208809412	7.921062895855507	968.8202199074074	133.0	0.0	33.0	0.0	0.0	0
19485419	381115	3	21	20	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0
18857913	1008382	12	24	20	0.0621194330213344	0.0020100522319659	66.09507673469986	752.3773842592593	714.0	0.0	1.0	0.0	0.0	0
19464771	401763	3	18	22	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0
19762112	104164	4	29	16	0.0977	0.0	0.0977	0.0	12.0	0.0	8.0	0.0	0.0	0
19470946	395323	3	19	19	7.91177600695358	133.00078477506898	110.76486409735011	1326.9612037037036	124.0	0.0	53.0	0.0	0.0	0
19492275	373793	3	22	19	0.2472308434591538	0.0390140588988917	4.697386025723922	69.01972222222223	441.0	0.0	422.0	0.0	0.0	0
19761955	104101	4	29	15	0.07236364	0.0	0.07236364	0.0	1.0	0.0	1.0	0.0	0.0	0
14987152	4879057	6	18	21	0.4382205179285993	0.5757958430711622	27.16967211157316	883.8528819444444	666.0	1.0	253.0	1.0	0.0	0
11605820	8260309	1	7	6	0.0	0.0	0.0	0.0	4153.0	0.0	1.0	0.0	0.0	0
17357926	2508516	5	28	13	0.3879516388762368	0.3672660029717059	88.06502202490576	760.0556597222222	1225.0	0.0	61.0	0.0	0.0	0
19096541	769592	1	27	7	0.145803455871845	0.0210636124935578	5.540531323130111	952.6212268518518	27.0	0.0	1.0	0.0	0.0	0
17317117	2549369	5	22	20	0.3036847405357073	0.1400859325216631	28.24268086982078	613.3193287037037	895.0	0.0	62.0	0.0	0.0	0
11413131	8453329	12	8	16	1.6405973832796794	7.762757014961372	36.09314243215295	1178.9876736111112	72.0	0.0	21.0	0.0	0.0	0
17207782	2658647	5	7	9	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0
18311954	1554385	10	9	9	0.1366079966666666	0.0346781495035871	4.098239899999999	1037.002013888889	60.0	0.0	42.0	0.0	0.0	0
17855662	2010857	8	6	11	0.0347398509273031	0.0017224548505405	1.0421955278190955	254.12	39.0	0.0	1.0	0.0	0.0	0
16617377	3249105	2	13	4	0.1948685976350715	0.307457147752825	73.8551985036921	896.8354861111111	1364.0	0.0	106.0	0.0	0.0	0
16318791	3547465	1	2	11	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0
17747531	2118526	7	22	8	0.034819191235899	0.0038242965374385	2.298066621569336	920.6956712962964	89.0	0.0	27.0	0.0	0.0	0
18443763	1422362	10	27	19	0.0436072026573956	0.0019881002834237	8.808654936793923	636.7040856481482	357.0	0.0	15.0	0.0	0.0	0
16856531	3009535	3	18	18	2.634321388426888	10.979881742499122	250.26053190055435	2254.3112847222224	321.0	0.0	47.0	0.0	0.0	0
18888203	977898	12	29	2	0.200754409348386	0.047524432632976	14.052808654387023	225.78347222222223	53.0	0.0	2.0	0.0	0.0	0
19424833	441698	3	13	8	0.0977963632631827	0.0269323099137762	0.6845745428422796	39.76291666666667	23.0	0.0	6.0	0.0	0.0	0
19486932	379602	3	22	1	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0
19606821	259697	4	7	22	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0
17215973	2650456	5	8	13	0.0	0.0	0.0	0.0	4354.0	0.0	5.0	0.0	0.0	0
19647237	218996	4	13	14	24.02564527782147	3504.0930375899093	4156.436633063115	1148.621550925926	500.0	0.0	123.0	0.0	0.0	0
19726972	139304	4	24	18	0.025192741788844	0.000134603646739	0.4534693521991923	47.01722222222222	18.0	0.0	11.0	0.0	0.0	0
12373493	7492638	5	5	9	0.2826383806644167	0.1087235678769539	41.54784195766926	2233.149282407408	397.0	0.0	94.0	0.0	0.0	0
17047695	2818826	4	14	20	0.0	0.0	0.0	0.0	35.0	0.0	1.0	0.0	0.0	0
17212240	2654189	5	8	0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0
13619687	6246623	11	15	10	0.036475194	9.052857797793e-05	0.18237597	357.9536342592593	4.0	0.0	4.0	0.0	0.0	0
17423063	2443331	6	6	18	0.0	0.0	0.0	0.0	22.0	0.0	8.0	0.0	0.0	0
19637322	228783	4	12	5	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0
19482962	383572	3	21	12	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0
15331064	4535241	8	13	3	0.379984784111635	1.6107964584119807	125.01499397272792	2254.177025462963	2151.0	0.0	346.0	0.0	0.0	0
17210239	2656190	5	7	17	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0
19332279	534191	2	29	9	0.796647460625	1.8785362964801708	101.97087496	542.8754166666666	828.0	0.0	435.0	0.0	0.0	0
17676574	2189937	7	12	9	1.8183965098008947	15.012856755331166	4995.135212423058	59.23111111111111	4845.0	0.0	1689.0	0.0	0.0	0
19797329	68804	5	4	14	0.0	0.0	0.0	0.0	104.0	0.0	1.0	0.0	0.0	0
14707936	5158247	5	4	0	1.6596658336290857	29.311842570078344	101.23961585137424	1935.5427083333327	577.0	0.0	145.0	0.0	0.0	0
17746235	2119836	7	22	4	0.078470923108366	0.0124093131790011	3.923546155418301	691.9597800925926	160.0	0.0	79.0	0.0	0.0	0
13573315	6292840	11	8	3	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0
16747010	3119061	3	3	9	0.8399639203508772	5.816385795464813	47.87794346	1224.4733680555555	172.0	0.0	96.0	0.0	0.0	0
16244470	3622012	12	23	2	0.1948685976350715	0.307457147752825	73.8551985036921	896.8354861111111	1364.0	0.0	106.0	0.0	0.0	0
15285408	4580817	8	5	23	0.2192793527226619	0.0525446155310219	4.385587054453239	694.0644328703704	171.0	0.0	85.0	0.0	0.0	0
19732557	133564	4	25	13	0.7390505472942213	0.5715091956331431	30.30107243906307	185.73930555555555	107.0	0.0	8.0	0.0	0.0	0
17616184	2250121	7	3	21	0.1286499834119047	0.0247998659665346	6.432499170595235	588.5762268518519	242.0	0.0	78.0	0.0	0.0	0
19763503	103025	4	29	20	0.05974971	0.0	0.05974971	0.0	1.0	0.0	1.0	0.0	0.0	0
19823312	43205	5	8	5	1.2114203122585503	69.42805028136604	1956.443804297559	637.8091319444444	658.0	0.0	81.0	0.0	0.0	0
17238487	2627889	5	11	17	0.5323027381815137	0.2559018598418314	16.501384883626926	1077.8094212962965	116.0	0.0	22.0	0.0	0.0	0
16969259	2896904	4	3	15	0.1278222744545153	0.0113596649529941	3.451201410271916	556.7148611111111	68.0	0.0	38.0	0.0	0.0	0
16135672	3730839	12	7	22	1.4599406146845884	0.0	1.4599406146845884	0.0	14.0	0.0	1.0	0.0	0.0	0
19118893	747331	1	30	11	0.2224566944837278	0.407442357233305	211.1114030650577	846.7677662037037	848.0	0.0	269.0	0.0	0.0	0
17340269	2525969	5	26	2	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0
